line1,line2
R994,L1010
D213,D906
L483,R561
U102,D862
L292,R541
U153,D243
L123,L958
D568,D538
R54,L930
U482,U270
L971,R282
D679,D56
L17,R692
U492,U625
R448,R962
U75,U95
R472,L834
D209,D477
R872,R375
D271,D859
L271,L158
U175,D664
L373,L874
D968,U817
R867,R218
U191,U428
R746,L194
U717,U713
L918,R1
D171,D291
L205,R608
D399,D79
R889,L582
D626,U570
R683,R952
D853,U217
R571,R441
U42,U43
L406,L966
D390,U40
R716,R103
U364,U419
L596,L387
U226,U198
L34,R306
D805,U239
R474,R714
D304,U193
R54,L111
D854,D98
L140,L308
U923,U856
L800,L702
D833,D596
L127,R903
D576,D607
R779,R86
U433,D967
L270,L191
U602,D676
L266,R606
D874,D638
R275,R512
D146,D373
L469,L623
U623,U596
R932,L151
D564,U394
R683,L241
D769,D429
L824,L324
U818,D710
L743,L663
U846,U821
R607,L351
D860,D538
R989,L917
U927,U449
R467,R120
D465,D746
R915,R833
D531,U812
L206,L691
U366,D751
R476,L631
U516,U612
R688,L107
D144,D276
L3,L997
D612,D764
L50,R644
D519,U823
R765,L574
D684,U276
L100,L48
U233,U968
R898,L97
U957,D118
R335,L976
D614,U511
R672,L976
U428,U862
R104,L232
U294,D425
L817,R586
D83,U665
R165,R893
U328,D744
L348,R317
D231,D152
R192,L406
D982,U997
R930,R377
D949,D552
R849,R226
D144,D960
R181,L232
D691,D834
R953,L911
D796,U548
L262,L127
D883,U845
L141,L687
U264,U835
L876,R18
U445,D524
R705,R226
U802,D896
L418,R89
U177,U497
R695,L748
U138,U105
L486,R174
D598,U17
R473,R212
D704,U347
R322,L942
U818,U633
R740,R799
U218,U907
R718,L971
D942,D490
R621,R690
D277,D399
L277,L725
U338,U807
L134,R244
U586,U558
L32,L754
U89,D490
L117,L726
U296,D126
R954,L639
D775,D548
L744,L18
D655,D173
R405,L188
U67,D33
R586,L707
U37,D980
L976,L728
D486,U663
L431,R593
U671,D172
R871,R314
D865,U873
R671,R409
D434,U476
L754,R312
D933,U970
L353,R28
D430,U514
L494,L378
D729,D681
R88,R611
D438,U733
R301,R135
D111,U682
L70,L736
U561,D253
L446,L432
D973,D736
R646,L777
D419,U447
R499,L174
D496,D664
L933,L652
D463,D984
L624,L714
U999,D990
L899,R608
U954,D383
R971,R51
U533,U497
R110,L343
U483,D569
R100,R515
D452,D144
R143,L949
D73,D827
L144,R112
D220,U595
L621,L109
U62,D215
R695,L401
U270,U635
L655,L953
U404,U20
L207,R780
U946,U324
L989,R955
U767,D346
L953,R762
U271,D693
L206,R56
U315,U341
L675,R481
D579,U70
L910,R385
D413,U330
R283,R278
D118,D923
L405,L835
U724,D733
L144,R235
U969,U628
R256,R505
D940,U372
L592,R469
D714,D659
L898,R618
D937,U899
R3,L21
D175,U698
L578,R688
D981,U409
R110,R775
D217,D405
L60,R846
D57,D783
R559,R675
D913,U261
R251,R721
D883,D637
L431,R957
U450,D355
L755,L50
D126,U759
L236,R769
U532,D612
R62,R538
U33,U923
L499,L780
D29,U786
R304,R104
U25,D66
R923,L67
U732,U175
L930,L820
U812,D723
R923,R124
D12,U937
L991,R923
U223,D130
R58,R758
D638,U678
R166,R215
D980,U671
R999,R366
D825,U163
L707,L783
D956,U790
L107,L832
U676,D731
R263,L736
U949,D879
L924,R508
D928,U433
L747,R705
U641,U939
L179,L969
D398,U920
R714,R683
U715,D188
R525,L349
D515,U812
R887,L36
D21,D333
R100,L88
D424,U356
L265,L140
U704,D735
R119,L217
U77,D365
L619,R23
D308,D88
R857,L20
U272,D854
L571,L437
U650,U153
L793,L307
